Bird_Name,ID,Sex,Date,Day,Month,Year,Time,TimeStamp,Latitude(N),Longitude(E),Speed,Course,Altitude(m),TimeZone,SolarTime,Notes
26R,2022_26R_234626,,10/9/2022,9,10,2022,12:00,10/9/2022 12:00,20.55517,-89.95417,0,0,60,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,13:00,10/9/2022 13:00,20.55517,-89.954,0,0,60,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,14:00,10/9/2022 14:00,20.55517,-89.95417,0,0,60,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,15:00,10/9/2022 15:00,20.37583,-89.92083,25,255,200,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,16:00,10/9/2022 16:00,20.08383,-89.89267,7,13,500,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,17:00,10/9/2022 17:00,19.6935,-89.86817,33,134,740,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,19:00,10/9/2022 19:00,19.043,-89.81,31,170,890,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,20:00,10/9/2022 20:00,18.72667,-89.78867,20,236,430,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,21:00,10/9/2022 21:00,18.44433,-89.7695,22,217,10,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,22:00,10/9/2022 22:00,18.1585,-89.793,31,197,730,,,
26R,2022_26R_234626,,10/9/2022,9,10,2022,23:00,10/9/2022 23:00,17.99583,-89.793,0,202,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,0:00,10/10/2022 0:00,17.996,-89.79267,0,0,280,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,1:00,10/10/2022 1:00,17.99583,-89.79283,0,0,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,5:00,10/10/2022 5:00,17.99583,-89.793,0,0,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,11:00,10/10/2022 11:00,17.99583,-89.793,0,0,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,12:00,10/10/2022 12:00,17.99583,-89.793,0,0,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,13:00,10/10/2022 13:00,17.991,-89.78417,0,0,270,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,14:00,10/10/2022 14:00,17.991,-89.78417,0,0,280,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,15:00,10/10/2022 15:00,17.99133,-89.78367,0,33,210,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,16:00,10/10/2022 16:00,17.991,-89.784,0,0,260,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,17:00,10/10/2022 17:00,17.99117,-89.78417,0,0,290,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,19:00,10/10/2022 19:00,17.99117,-89.78417,0,0,300,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,20:00,10/10/2022 20:00,17.991,-89.78417,0,0,280,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,21:00,10/10/2022 21:00,17.99117,-89.78417,0,0,280,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,22:00,10/10/2022 22:00,17.99083,-89.78417,0,0,300,,,
26R,2022_26R_234626,,10/10/2022,10,10,2022,23:00,10/10/2022 23:00,17.99083,-89.782,0,0,270,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,0:00,10/11/2022 0:00,17.99083,-89.782,0,0,270,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,1:00,10/11/2022 1:00,17.99133,-89.7815,0,0,130,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,5:00,10/11/2022 5:00,17.99,-89.7815,0,0,260,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,11:00,10/11/2022 11:00,17.99083,-89.78233,0,188,130,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,12:00,10/11/2022 12:00,17.99083,-89.782,0,0,230,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,13:00,10/11/2022 13:00,17.99083,-89.78217,0,0,280,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,14:00,10/11/2022 14:00,17.9065,-89.82017,28,236,300,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,15:00,10/11/2022 15:00,17.7265,-89.899,21,199,450,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,16:00,10/11/2022 16:00,17.55233,-89.992,18,244,480,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,17:00,10/11/2022 17:00,17.37833,-90.0475,20,207,320,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,19:00,10/11/2022 19:00,17.08267,-90.1615,10,166,460,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,20:00,10/11/2022 20:00,16.908,-90.2725,20,123,920,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,21:00,10/11/2022 21:00,16.69483,-90.19917,20,111,620,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,22:00,10/11/2022 22:00,16.561,-90.0775,0,0,140,,,
26R,2022_26R_234626,,10/11/2022,11,10,2022,23:00,10/11/2022 23:00,16.5605,-90.0725,0,298,150,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,0:00,10/12/2022 0:00,16.55233,-90.07217,14,181,40,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,1:00,10/12/2022 1:00,16.55167,-90.07167,0,0,140,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,5:00,10/12/2022 5:00,16.56967,-90.0715,0,0,150,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,11:00,10/12/2022 11:00,16.56967,-90.07133,0,0,140,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,12:00,10/12/2022 12:00,16.56933,-90.07267,0,0,130,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,13:00,10/12/2022 13:00,16.56433,-90.0785,0,0,130,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,14:00,10/12/2022 14:00,16.554,-90.06483,0,0,130,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,15:00,10/12/2022 15:00,16.53283,-90.03917,19,86,190,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,16:00,10/12/2022 16:00,16.33,-89.92983,31,156,740,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,17:00,10/12/2022 17:00,16.11717,-89.7435,34,141,680,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,19:00,10/12/2022 19:00,15.7365,-89.43967,22,104,1060,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,20:00,10/12/2022 20:00,15.51083,-89.19717,22,152,300,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,21:00,10/12/2022 21:00,15.27083,-89.063,33,143,650,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,22:00,10/12/2022 22:00,15.00533,-88.9595,19,135,1330,,,
26R,2022_26R_234626,,10/12/2022,12,10,2022,23:00,10/12/2022 23:00,14.816,-88.73433,25,143,1200,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,0:00,10/13/2022 0:00,14.69933,-88.5185,0,0,1270,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,1:00,10/13/2022 1:00,14.69967,-88.51867,0,331,1270,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,5:00,10/13/2022 5:00,14.69933,-88.51833,0,0,1260,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,11:00,10/13/2022 11:00,14.6995,-88.5185,0,273,1240,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,12:00,10/13/2022 12:00,14.6995,-88.5185,0,0,1240,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,13:00,10/13/2022 13:00,14.6995,-88.5185,0,0,1270,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,14:00,10/13/2022 14:00,14.6995,-88.5185,0,0,1240,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,15:00,10/13/2022 15:00,14.63917,-88.367,25,81,1960,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,16:00,10/13/2022 16:00,14.59067,-88.07767,32,85,1320,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,17:00,10/13/2022 17:00,14.48217,-87.82433,19,120,1730,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,19:00,10/13/2022 19:00,14.08383,-87.44517,14,226,2260,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,20:00,10/13/2022 20:00,14.07733,-87.16833,28,94,2170,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,21:00,10/13/2022 21:00,14.052,-86.88083,24,114,1150,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,22:00,10/13/2022 22:00,14.09033,-86.71467,30,46,1730,,,
26R,2022_26R_234626,,10/13/2022,13,10,2022,23:00,10/13/2022 23:00,14.08533,-86.447,20,69,1020,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,0:00,10/14/2022 0:00,14.07483,-86.40317,0,0,510,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,1:00,10/14/2022 1:00,14.07467,-86.403,0,0,530,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,5:00,10/14/2022 5:00,14.086,-86.38133,0,0,620,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,11:00,10/14/2022 11:00,14.12317,-86.34567,0,0,600,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,12:00,10/14/2022 12:00,14.12717,-86.33767,16,259,70,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,13:00,10/14/2022 13:00,14.125,-86.3495,0,0,670,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,14:00,10/14/2022 14:00,14.12367,-86.34767,17,76,710,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,15:00,10/14/2022 15:00,14.1165,-86.1745,23,338,1050,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,16:00,10/14/2022 16:00,14.11917,-85.97167,25,139,1140,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,17:00,10/14/2022 17:00,14.01217,-85.7035,30,160,800,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,19:00,10/14/2022 19:00,13.741,-85.17933,32,127,1140,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,20:00,10/14/2022 20:00,13.58417,-84.95817,30,155,810,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,21:00,10/14/2022 21:00,13.48567,-84.7075,22,152,340,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,22:00,10/14/2022 22:00,13.3695,-84.62267,0,0,80,,,
26R,2022_26R_234626,,10/14/2022,14,10,2022,23:00,10/14/2022 23:00,13.36217,-84.615,0,0,90,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,0:00,10/15/2022 0:00,13.35933,-84.6145,0,0,80,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,1:00,10/15/2022 1:00,13.3595,-84.61383,0,0,30,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,5:00,10/15/2022 5:00,13.35917,-84.6145,0,147,70,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,11:00,10/15/2022 11:00,13.35917,-84.6145,0,0,70,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,12:00,10/15/2022 12:00,13.35917,-84.61467,0,0,80,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,13:00,10/15/2022 13:00,13.359,-84.61467,0,0,80,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,14:00,10/15/2022 14:00,13.34333,-84.5945,19,114,310,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,15:00,10/15/2022 15:00,13.183,-84.45317,21,103,160,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,16:00,10/15/2022 16:00,12.92983,-84.42117,30,183,560,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,17:00,10/15/2022 17:00,12.59483,-84.462,9,181,20,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,19:00,10/15/2022 19:00,12.44533,-84.0195,12,125,570,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,20:00,10/15/2022 20:00,12.30133,-83.86933,26,133,480,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,21:00,10/15/2022 21:00,12.11517,-83.78683,18,340,330,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,22:00,10/15/2022 22:00,11.88,-83.80767,18,148,20,,,
26R,2022_26R_234626,,10/15/2022,15,10,2022,23:00,10/15/2022 23:00,11.80783,-83.796,0,0,60,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,0:00,10/16/2022 0:00,11.80083,-83.78533,0,0,60,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,12:00,10/16/2022 12:00,11.80183,-83.78617,0,0,30,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,13:00,10/16/2022 13:00,11.80167,-83.78617,0,0,50,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,14:00,10/16/2022 14:00,11.78717,-83.76617,0,0,50,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,15:00,10/16/2022 15:00,11.6645,-83.66283,24,138,390,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,16:00,10/16/2022 16:00,11.26117,-83.64533,25,176,230,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,17:00,10/16/2022 17:00,10.93167,-83.67583,19,249,70,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,22:00,10/16/2022 22:00,10.05583,-83.30583,0,174,80,,,
26R,2022_26R_234626,,10/16/2022,16,10,2022,23:00,10/16/2022 23:00,10.05733,-83.30583,0,0,70,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,0:00,10/17/2022 0:00,10.0575,-83.306,0,0,60,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,1:00,10/17/2022 1:00,10.05733,-83.30583,0,0,50,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,5:00,10/17/2022 5:00,10.06117,-83.29117,0,0,60,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,11:00,10/17/2022 11:00,10.061,-83.2915,0,0,50,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,12:00,10/17/2022 12:00,10.061,-83.2915,0,0,60,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,13:00,10/17/2022 13:00,10.05833,-83.29767,0,0,50,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,14:00,10/17/2022 14:00,10.05833,-83.29767,0,0,50,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,15:00,10/17/2022 15:00,10.06817,-83.17533,26,105,110,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,16:00,10/17/2022 16:00,9.894,-82.985,16,222,100,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,17:00,10/17/2022 17:00,9.89433,-82.982,0,0,50,,,
26R,2022_26R_234626,,10/17/2022,17,10,2022,19:00,10/17/2022 19:00,9.8905,-82.99117,0,0,70,,,
